ID	distID	totVar	len	rySynTot	rySynProp	ryNonSynTot	ryNonSynProp	bpSynTot	bpSynProp	bpNonSynTot	bpNonSynProp
5S_rRNA	ecol2nmen	41	125	11	0.268	30	0.732	26	0.634	15	0.366
6S	ecol2nmen	99	193	38	0.384	61	0.616	62	0.626	37	0.374
Arg	ecol2nmen	18	80	7	0.389	11	0.611	12	0.667	6	0.333
Bacteria_small_SRP	ecol2nmen	38	99	11	0.289	27	0.711	16	0.421	22	0.579
Cobalamin	ecol2styp	124	207	36	0.290	88	0.710	86	0.694	38	0.306
cspA	ecol2styp	39	432	18	0.462	21	0.538	20	0.513	19	0.487
CsrB	ecol2styp	52	361	26	0.500	26	0.500	41	0.788	11	0.212
FMN	ecol2styp	78	205	5	0.064	73	0.936	77	0.987	1	0.013
GcvB	ecol2styp	10	212	8	0.800	2	0.200	7	0.700	3	0.300
GlmY_tke1	ecol2styp	12	163	4	0.333	8	0.667	10	0.833	2	0.167
GlmZ_SraJ	ecol2styp	19	219	7	0.368	12	0.632	17	0.895	2	0.105
His_leader	ecol2styp	5	127	2	0.400	3	0.600	4	0.800	1	0.200
Leu_leader	ecol2styp	30	151	17	0.567	13	0.433	20	0.667	10	0.333
Leu	ecol2nmen	18	86	9	0.500	9	0.500	11	0.611	7	0.389
LSU_rRNA_bacteria	ecol2nmen	604	2984	234	0.387	370	0.613	251	0.416	353	0.584
Mg_sensor	ecol2styp	30	116	12	0.400	18	0.600	23	0.767	7	0.233
MicA	ecol2styp	6	75	1	0.167	5	0.833	4	0.667	2	0.333
OxyS	ecol2styp	22	114	10	0.455	12	0.545	11	0.500	11	0.500
Phe	ecol2nmen	14	76	6	0.429	8	0.571	6	0.429	8	0.571
RNaseP_bact_a	ecol2nmen	146	397	53	0.363	93	0.637	71	0.486	75	0.514
ROSE_2	ecol2styp	10	74	4	0.400	6	0.600	8	0.800	2	0.200
rseX	ecol2styp	29	95	10	0.345	19	0.655	26	0.897	3	0.103
S15	ecol2nmen	65	125	17	0.262	48	0.738	53	0.815	12	0.185
Ser	ecol2nmen	34	94	17	0.500	17	0.500	21	0.618	13	0.382
SgrS	ecol2styp	76	244	28	0.368	48	0.632	46	0.605	30	0.395
SSU_rRNA_bacteria	ecol2nmen	294	1562	125	0.425	169	0.575	123	0.418	171	0.582
Thr_leader	ecol2styp	11	124	3	0.273	8	0.727	7	0.636	4	0.364
tmRNA	ecol2nmen	217	413	51	0.235	166	0.765	130	0.599	87	0.401
TPP	ecol2nmen	65	111	23	0.354	42	0.646	47	0.723	18	0.277
Trp_leader	ecol2styp	25	100	6	0.240	19	0.760	22	0.880	3	0.120
