ID	distID	totVar	len	aaSynTot	aaSynProp	aaNonSynTot	aaNonSynProp	banpSynTot	banpSynProp	banpNonSynTot	banpNonSynProp	blossSynTot	blossSynProp	blossNonSynTot	blossNonSynProp
Arg_tRNA_synt_N	ecol2nmen	154	255	14	0.091	140	0.909	55	0.357	99	0.643	37	0.240	117	0.760
ATP_bind_2	ecol2styp	114	843	110	0.965	4	0.035	112	0.982	2	0.018	113	0.991	1	0.009
B3_4	ecol2nmen	231	522	44	0.190	187	0.810	116	0.502	115	0.498	116	0.502	115	0.498
CSD	ecol2styp	75	195	25	0.333	50	0.667	42	0.560	33	0.440	40	0.533	35	0.467
CsrA	ecol2styp	8	156	8	1.000	0	0.000	8	1.000	0	0.000	8	1.000	0	0.000
DHBP_synthase	ecol2styp	86	576	66	0.767	20	0.233	73	0.849	13	0.151	72	0.837	14	0.163
GTP_EFTU	ecol2nmen	234	843	113	0.483	121	0.517	155	0.662	79	0.338	159	0.679	75	0.321
Hfq	ecol2styp	4	186	4	1.000	0	0.000	4	1.000	0	0.000	4	1.000	0	0.000
His_leader	ecol2styp	12	48	0	0.000	12	1.000	0	0.000	12	1.000	0	0.000	12	1.000
HSP20	ecol2styp	48	288	43	0.896	5	0.104	44	0.917	4	0.083	44	0.917	4	0.083
Leader_Thr	ecol2styp	6	60	1	0.167	5	0.833	1	0.167	5	0.833	1	0.167	5	0.833
Leader_Trp	ecol2styp	14	42	4	0.286	10	0.714	7	0.500	7	0.500	4	0.286	10	0.714
Leu_leader	ecol2styp	19	84	6	0.316	13	0.684	10	0.526	9	0.474	11	0.579	8	0.421
MGTL	ecol2styp	10	48	2	0.200	8	0.800	6	0.600	4	0.400	6	0.600	4	0.400
Plug	ecol2styp	81	321	51	0.630	30	0.370	63	0.778	18	0.222	64	0.790	17	0.210
Ribonuclease_P	ecol2nmen	174	321	22	0.126	152	0.874	63	0.362	111	0.638	47	0.270	127	0.730
ribosomal_L24	ecol2nmen	104	213	22	0.212	82	0.788	60	0.577	44	0.423	41	0.394	63	0.606
Ribosomal_L31	ecol2nmen	71	195	10	0.141	61	0.859	37	0.521	34	0.479	31	0.437	40	0.563
Ribosomal_L5_C	ecol2nmen	79	282	38	0.481	41	0.519	64	0.810	15	0.190	65	0.823	14	0.177
Ribosomal_L5	ecol2nmen	50	171	23	0.460	27	0.540	37	0.740	13	0.260	41	0.820	9	0.180
Ribosomal_L6	ecol2nmen	74	225	30	0.405	44	0.595	54	0.730	20	0.270	57	0.770	17	0.230
Ribosomal_S15	ecol2nmen	101	246	27	0.267	74	0.733	52	0.515	49	0.485	42	0.416	59	0.584
Ribosomal_S17	ecol2nmen	78	204	25	0.321	53	0.679	54	0.692	24	0.308	45	0.577	33	0.423
Ribosomal_S21	ecol2nmen	54	159	21	0.389	33	0.611	35	0.648	19	0.352	36	0.667	18	0.333
RNase_E_G	ecol2styp	139	810	121	0.871	18	0.129	131	0.942	8	0.058	132	0.950	7	0.050
S1	ecol2nmen	94	198	15	0.160	79	0.840	32	0.340	62	0.660	34	0.362	60	0.638
Seryl_tRNA_N	ecol2nmen	152	324	37	0.243	115	0.757	85	0.559	67	0.441	64	0.421	88	0.579
SgrT	ecol2styp	33	102	10	0.303	23	0.697	16	0.485	17	0.515	12	0.364	21	0.636
Sigma70_ner	ecol2nmen	379	651	23	0.061	356	0.939	120	0.317	259	0.683	98	0.259	281	0.741
SRP54_N	ecol2nmen	101	240	27	0.267	74	0.733	47	0.465	54	0.535	50	0.495	51	0.505
SRP54	ecol2nmen	318	606	53	0.167	265	0.833	157	0.494	161	0.506	113	0.355	205	0.645
SRP_SPB	ecol2nmen	113	300	20	0.177	93	0.823	68	0.602	45	0.398	48	0.425	65	0.575
ThiC-associated	ecol2nmen	107	246	15	0.140	92	0.860	51	0.477	56	0.523	36	0.336	71	0.664
ThiC_Rad_SAM	ecol2nmen	427	1368	188	0.440	239	0.560	263	0.616	164	0.384	257	0.602	170	0.398
TonB_dep_Rec	ecol2styp	404	1290	138	0.342	266	0.658	204	0.505	200	0.495	189	0.468	215	0.532
tRNA-synt_1_2	ecol2nmen	306	579	35	0.114	271	0.886	76	0.248	230	0.752	67	0.219	239	0.781
tRNA-synt_1d	ecol2nmen	435	1077	110	0.253	325	0.747	209	0.480	226	0.520	188	0.432	247	0.568
tRNA-synt_1	ecol2nmen	1402	2076	65	0.046	1337	0.954	351	0.250	1051	0.750	245	0.175	1157	0.825
tRNA-synt_2b	ecol2nmen	1035	1227	25	0.024	1010	0.976	112	0.108	923	0.892	66	0.064	969	0.936
